conditioning,horizon,gdp_growth
0,1,0.3306434635154789
0,1,0.3796826814598499
0,1,0.40811051117656943
0,1,0.3304332634982534
0,1,0.3887353378748832
0,1,0.4955729037113012
0,1,0.49216831285724616
0,1,0.4993943355339772
0,1,0.345048592664921
0,1,0.4546949236254119
0,1,0.5075878828783705
0,1,0.33281620769969433
0,1,0.5066076083204409
0,1,0.47607218906154936
0,1,0.40017234154742104
0,1,0.43889718746754863
0,1,0.38242374082353303
0,1,0.33469466262302255
0,1,0.47542412495304337
0,1,0.3325314542810837
0,1,0.3743514659648157
0,1,0.3285318766731274
0,1,0.3349603464819613
0,1,0.3320559213807707
0,1,0.496894099371325
0,1,0.47773629327425915
0,1,0.49617123787603107
0,1,0.42801234249098574
0,1,0.32760391478859235
0,1,0.32669405413353164
0,1,0.4984399862945222
0,1,0.32659961608824084
0,1,0.32810678925068587
0,1,0.3327664173531139
0,1,0.36912478898329687
0,1,0.5049826637009553
0,1,0.3774862267791398
0,1,0.3901083444119874
0,1,0.501200057648154
0,1,0.34484796550869135
0,1,0.33066412664966094
0,1,0.3319763015349116
0,1,0.5068571337103738
0,1,0.4963920850430963
0,1,0.34530246254870184
0,1,0.4958944029664859
0,1,0.3324538372345326
0,1,0.38512067621326096
0,1,0.34072724491768536
0,1,0.5029182680388318
0,1,0.43208927080761717
0,1,0.5051373255235573
0,1,0.49158312280115335
0,1,0.33008670917696026
0,1,0.38351983946229745
0,1,0.45089991543031416
0,1,0.5008172995024553
0,1,0.3339165557063155
0,1,0.48434990850409204
0,1,0.41339914261412164
0,1,0.4639151804246961
0,1,0.44757110490014296
0,1,0.3957438772410984
0,1,0.4559942912856888
0,1,0.5004949551728543
0,1,0.4323592669517113
0,1,0.3354465357716591
0,1,0.3369919673381736
0,1,0.4963703493855572
0,1,0.4880169287434541
0,1,0.5050894635867678
0,1,0.49724056419413637
0,1,0.4994843862462646
0,1,0.35184747575037606
0,1,0.4635673341862226
0,1,0.5024006171245282
0,1,0.38865042722929066
0,1,0.5068549900242683
0,1,0.4277703647169283
0,1,0.33915973150693113
0,1,0.32695506696287097
0,1,0.3275590651495104
0,1,0.40936823946645046
0,1,0.3967073231616845
0,1,0.42197559124222606
0,1,0.4965643886191322
0,1,0.5011487809879203
0,1,0.33075318225892103
0,1,0.3301198114803336
0,1,0.4996158743534475
0,1,0.4587890828329613
0,1,0.5023895109772005
0,1,0.3348624700826894
0,1,0.4590532426119259
0,1,0.4985345076145747
0,1,0.3262211444527705
0,1,0.3261080806112608
0,1,0.3895227125376125
0,1,0.4974304092348818
0,1,0.3361432259001788
0,1,0.3347582325648019
0,1,0.32706372243184134
0,1,0.33325964903554495
0,1,0.3561780509521577
0,1,0.5041346545223209
0,1,0.34992445432116065
0,1,0.4996951369636275
0,1,0.49758453193186225
0,1,0.36012262759774916
0,1,0.5083783123485965
0,1,0.33670454148215306
0,1,0.38619684146426125
0,1,0.32978724857315816
0,1,0.328716651041841
0,1,0.4647588094679039
0,1,0.39299946443177464
0,1,0.4941456581174616
0,1,0.4977468154754338
0,1,0.39325026981620753
0,1,0.49651288397614235
0,1,0.5089263624443141
0,1,0.5004005346056547
0,1,0.5000624696402108
0,1,0.3351541080779738
0,1,0.336394024457878
0,1,0.3367804914119848
0,1,0.41057727869126487
0,1,0.3392525143895231
0,1,0.502405920886791
0,1,0.46123308850659794
0,1,0.38990532818362955
0,1,0.497353079861162
0,1,0.5088224445791509
0,1,0.3343843878363431
0,1,0.379409760569912
0,1,0.46362556555980583
0,1,0.39042113720109595
0,1,0.3928182766528451
0,1,0.43087144160918667
0,1,0.4855457913803787
0,1,0.39403119865081115
0,1,0.32888963805619353
0,1,0.32857108112176825
0,1,0.3308525831974164
0,1,0.5053045101121603
0,1,0.346084092380545
0,1,0.4979635276707839
0,1,0.4994170173992175
0,1,0.496771078100043
0,1,0.5058297628137663
0,1,0.3362642248959258
0,1,0.3298107227174425
0,1,0.37769138804677965
0,1,0.5060799477600215
0,1,0.46952968589680033
0,1,0.3548603890308438
0,1,0.403490544570066
0,1,0.5063468586077731
0,1,0.3275893495981648
0,1,0.3262819555352502
0,1,0.46239774158632657
0,1,0.49942197662709825
0,1,0.5091178410167488
0,1,0.3847332447355866
0,1,0.5012758634131097
0,1,0.33410301390833486
0,1,0.32696441532836523
0,1,0.44185159599752716
0,1,0.3320670807357368
0,1,0.3339597637242891
0,1,0.3278579125418564
0,1,0.3925398705351939
0,1,0.33419100698958937
0,1,0.3445427693184313
0,1,0.49593041510424407
0,1,0.3661196236444014
0,1,0.3362291280396182
0,1,0.46378843327198954
0,1,0.3343442392169971
0,1,0.47019239850646477
0,1,0.4969786065331477
0,1,0.46151679498046094
0,1,0.40771820566647954
0,1,0.5075221053421847
0,1,0.504274786359848
0,1,0.4222623831750591
0,1,0.4833965723963631
0,1,0.3425381557888613
0,1,0.3643721605618324
0,1,0.3276212360468345
0,1,0.3918252620425401
0,1,0.49623883803568075
0,1,0.38135946326876324
0,1,0.3876651487508309
0,1,0.4598694273752625
0,1,0.47737926911782685
0,1,0.3299536961987401
0,1,0.3362491822933629
0,1,0.3699587973936848
0,1,0.4134785500230211
0,1,0.3330504964618716
0,1,0.4920066980476606
0,1,0.4742542750475754
0,1,0.4474886929801137
0,1,0.42786839002035054
0,1,0.45635161317803946
0,1,0.4824923040628921
0,1,0.5002336639049567
0,1,0.32954687279875094
0,1,0.4194830170294594
0,1,0.3323259894915541
0,1,0.4508878871357239
0,1,0.3577516618242925
0,1,0.5085063973335113
0,1,0.4083980278828576
0,1,0.352475889985222
0,1,0.37295523570074013
0,1,0.3311964351357885
0,1,0.505232696262425
0,1,0.3370272479433275
0,1,0.33360342961184897
0,1,0.49902078713276404
0,1,0.3335215145574484
0,1,0.4956492162064225
0,1,0.35469954033792067
0,1,0.40186617164489025
0,1,0.483344744266738
0,1,0.4993606248787822
0,1,0.3832212660827986
0,1,0.3791343129931295
0,1,0.4955129746556166
0,1,0.382743822552867
0,1,0.5061350056719824
0,1,0.5060644417790874
0,1,0.32655215806786325
0,1,0.32857488675914054
0,1,0.3893417647795724
0,1,0.388996686643548
0,1,0.5028086140503786
0,1,0.369606565343681
0,1,0.46931934919417717
0,1,0.5055598412292411
0,1,0.506836082469966
0,1,0.3918418253890078
0,1,0.49802305251417345
0,1,0.3279853392357944
0,1,0.3498999334352604
0,1,0.38805064485935675
0,1,0.45873350928167433
0,1,0.32840843249746393
0,1,0.3343251512289172
0,1,0.44010318203750065
0,1,0.3308472188198517
0,1,0.33678818331403937
0,1,0.33864759659583177
0,1,0.5048916106935979
0,1,0.48806101507011646
0,1,0.4956668936216909
0,1,0.32894733755283395
0,1,0.5034550596325799
0,1,0.32794566972948525
0,1,0.5067175679288348
0,1,0.4991529463178775
0,1,0.33383825922643895
0,1,0.37170266190207313
0,1,0.3351229621733405
0,1,0.4992415362530317
0,1,0.33089931799781924
0,1,0.5012395529737118
0,1,0.3292959962351457
0,1,0.4746629936364504
0,1,0.4590131300808929
0,1,0.4975703024500645
0,1,0.45766581044975374
0,1,0.46944099103247694
0,1,0.3349192568972948
0,1,0.4405588390410802
0,1,0.5006541262553884
0,1,0.3575933269606843
0,1,0.3439540852804438
0,1,0.4368809033875209
0,1,0.5036314065779911
0,1,0.41943552984631033
0,1,0.5080724298566739
0,1,0.4964071734051746
0,1,0.32700841956315835
0,1,0.32719358228073075
0,1,0.33358901246702133
0,1,0.39227691860112646
0,1,0.3723771615835823
0,1,0.5030128903459098
0,1,0.32706404921667315
0,1,0.502183822281032
0,1,0.3910364952450392
0,1,0.49581317452219387
0,1,0.3276062561282141
0,1,0.45885749404311205
0,1,0.343171883113384
0,1,0.33209263248354565
0,1,0.43522912314212103
0,1,0.4967482697907781
0,1,0.4334398223672938
0,1,0.3392517066172073
0,1,0.5062183318161174
0,1,0.412359801307722
0,1,0.33482060734170416
0,1,0.5022704667987232
0,1,0.40638526905934036
0,1,0.3743518256265972
0,1,0.5056615965445602
0,1,0.5026597887997767
0,1,0.35425114420580184
0,1,0.3362864610361821
0,1,0.32693920408603766
0,1,0.49988164400940227
0,1,0.3335193604839611
0,1,0.43818400978588296
0,1,0.4104180463839149
0,1,0.32610559735222366
0,1,0.3662445076398956
0,1,0.5021720859174691
0,1,0.4519309258850107
0,1,0.37114832050807617
0,1,0.5064789766734492
0,1,0.3367985374884789
0,1,0.4139621669392371
0,1,0.3742777256046363
0,1,0.5067938476019903
0,1,0.4789354962364877
0,1,0.3295759682109763
0,1,0.4045988914167997
0,1,0.3678433575517282
0,1,0.504453742555297
0,1,0.43742293642982155
0,1,0.33821690067169313
0,1,0.49770889056282375
0,1,0.3261922856435731
0,1,0.4964653247294491
0,1,0.3651906653765866
0,1,0.5050408301621512
0,1,0.36786006999779736
0,1,0.501014881926832
0,1,0.4237540041162701
0,1,0.4380359981109387
0,1,0.38239574946343413
0,1,0.43419800757564475
0,1,0.36212317589445053
0,1,0.4730193071846132
0,1,0.4606389431391946
0,1,0.5052378768958372
0,1,0.5045477728392859
0,1,0.36209324606388565
0,1,0.32607761095894355
0,1,0.5041181454604534
0,1,0.44376844726664616
0,1,0.3345188984561997
0,1,0.494608659374773
0,1,0.3789225054625473
0,1,0.5037873877295312
0,1,0.5023498082490346
0,1,0.39249877189942695
0,1,0.33231166496733616
0,1,0.33258043030383133
0,1,0.5055719811911626
0,1,0.43319289846431436
0,1,0.33375727224927915
0,1,0.5042056978100161
0,1,0.5001912073051981
0,1,0.3341511542201301
0,1,0.502463081358335
0,1,0.3301790790802686
0,1,0.47932335920639435
0,1,0.4025995767587693
0,1,0.3330206697873655
0,1,0.5057343535138837
0,1,0.33108764062381607
0,1,0.5083390375486952
0,1,0.40387045735991123
0,1,0.3384706332113003
0,1,0.4166661175424715
0,1,0.337440716199865
0,1,0.49687285760564226
0,1,0.4815229776791332
0,1,0.45135688240931965
0,1,0.3259950761322873
0,1,0.33435893929134236
0,1,0.43142465419187165
0,1,0.3286307289416829
0,1,0.49159219654830755
0,1,0.5026768170068426
0,1,0.3268843263843877
0,1,0.32969702475434315
0,1,0.465339704585164
0,1,0.501321878878522
0,1,0.33053088775694045
0,1,0.36420554990277576
0,1,0.4958928385527035
0,1,0.4053598342862258
0,1,0.5055147888724815
0,1,0.41349374396872596
0,1,0.3355616114042973
0,1,0.5057677190684655
0,1,0.32638923481670884
0,1,0.4382334313732353
0,1,0.3318873848091042
0,1,0.4341231692853814
0,1,0.4491413757335587
0,1,0.43096031329734735
0,1,0.5091253085155603
0,1,0.3326977505521386
0,1,0.4967005503753886
0,1,0.5009838083995918
0,1,0.4602112501339411
0,1,0.3308669939216229
0,1,0.5007017571388754
0,1,0.5049653254351681
0,1,0.3934550796830838
0,1,0.5025290053164828
0,1,0.40450338537335995
0,1,0.41690675059326754
0,1,0.454336328036006
0,1,0.3704632750770125
0,1,0.4537568061738532
0,1,0.5053294551268009
0,1,0.3514724318214368
0,1,0.46374903508902277
0,1,0.3454340471286453
0,1,0.3337564196307975
0,1,0.5071112054853927
0,1,0.4836108714417102
0,1,0.48201828869745317
0,1,0.5036164133119809
0,1,0.47087073661275286
0,1,0.33702077255476687
0,1,0.5048215075841967
0,1,0.4364147113180382
0,1,0.48872947049808607
0,1,0.3264660741164832
0,1,0.36773203938489635
0,1,0.39435160279784764
0,1,0.32967293219941435
0,1,0.5073457742378596
0,1,0.48708747991948087
0,1,0.4970606173449054
0,1,0.3485502406717114
0,1,0.3482106650735101
0,1,0.3336987283662854
0,1,0.34419297717335967
0,1,0.4842930135609784
0,1,0.5086883608817996
0,1,0.32621936082660175
0,1,0.46093002716996084
0,1,0.33532695061031315
0,1,0.42931831985902663
0,1,0.4366285968340059
0,1,0.4135160195157197
0,1,0.5073564485491572
0,1,0.507765181962034
0,1,0.5042402079622466
0,1,0.3599714098561075
0,1,0.3331402677521298
0,1,0.4508931958552487
0,1,0.33546401776024415
0,1,0.32657105439528544
0,1,0.4156613410866199
0,1,0.3268975240597425
0,1,0.49871955926593925
0,1,0.4958554294488109
0,1,0.47962190302116336
0,1,0.330300147273381
0,1,0.3683700890450881
0,1,0.3614788360688388
0,1,0.49517921052146097
0,1,0.4990449456206376
0,1,0.4051716109266914
0,1,0.49866350230237966
0,1,0.47818348673962563
0,1,0.4970728750745691
0,1,0.3260996864276376
0,1,0.4079279556773875
0,1,0.499476846250109
0,1,0.32642739089000994
0,1,0.41871048147330736
0,1,0.45676115142575846
0,1,0.3847727097072798
0,1,0.33298289292973265
0,1,0.45544001654287947
0,1,0.5019684383717776
0,1,0.330884361426836
0,1,0.4946757609201338
0,1,0.33371746193713947
0,1,0.4717883745939539
0,1,0.3713301148950807
0,1,0.3266144409796607
0,1,0.49892452329556203
0,1,0.4971107964446508
0,1,0.34999376385850745
0,1,0.4805121819806515
0,1,0.4077650126032
0,1,0.38916542497585155
0,1,0.4077414846318099
0,1,0.5054838657011019
0,1,0.3740863029687967
0,1,0.5046209453935607
0,1,0.4452783874066922
0,1,0.49035383048116576
0,1,0.33160656139359135
0,1,0.5008252792277084
0,1,0.5059858233341744
0,1,0.48845372947850063
0,1,0.3614691151815038
0,1,0.335114269528202
0,1,0.5055157051557797
0,1,0.5017533604671388
0,1,0.3291964237799526
0,1,0.3777179810710823
0,1,0.5032692553678867
0,1,0.5029843660057809
0,1,0.3725121884757654
0,1,0.3349102576377378
0,1,0.36494573528088803
0,1,0.4518895697338336
0,1,0.36068423390501425
0,1,0.3419582897763246
0,1,0.3322526437909886
0,1,0.3381277175715764
0,1,0.3290510034143305
0,1,0.385476557316064
0,1,0.5045487357265098
0,1,0.4981580438747354
0,1,0.42783131711032407
0,1,0.3655636472312951
0,1,0.41457942692531913
0,1,0.32780580385947106
0,1,0.3506478657737604
0,1,0.3566168981604962
0,1,0.3268066191906599
0,1,0.5045320210384093
0,1,0.5043785598334324
0,1,0.3789045327041319
0,1,0.5066924832566317
0,1,0.49550217214064757
0,1,0.46778475725349566
0,1,0.3303976325372036
0,1,0.33589159070515096
0,1,0.4703026512605336
0,1,0.3339910520354856
0,1,0.4628209975678412
